symbol,year,capital,total_liabilities,net_income,roe,roa,pe,eps,bvps,de
1303.SR,2024,562500000.0,1004926370.0,401730829.0,0.47518,0.20886,20.1111,0.36,0.8504,0.0964
1304.SR,2014,508000000.0,691722986.0,207831707.0,0.27227,0.13019,10.6112,4.09,15.0262,0.681
1304.SR,2015,508000000.0,691722986.0,207831707.0,0.27227,0.13019,10.6112,4.09,15.0262,0.681
1304.SR,2016,508000000.0,691722986.0,207831707.0,0.27227,0.13019,10.6112,4.09,15.0262,0.681
1304.SR,2017,508000000.0,691722986.0,207831707.0,0.27227,0.13019,10.6112,4.09,15.0262,0.681
1304.SR,2018,508000000.0,691722986.0,207831707.0,0.27227,0.13019,10.6112,4.09,15.0262,0.681
1304.SR,2019,508000000.0,691722986.0,207831707.0,0.27227,0.13019,10.6112,4.09,15.0262,0.681
1304.SR,2020,508000000.0,691722986.0,207831707.0,0.27227,0.13019,10.6112,4.09,15.0262,0.681
1304.SR,2021,508000000.0,691722986.0,207831707.0,0.27227,0.13019,10.6112,4.09,15.0262,0.681
1304.SR,2022,508000000.0,1135592305.0,-26655991.0,-0.03781,-0.01516,-43.0769,-0.52,12.7272,1.4231
1304.SR,2023,508000000.0,1170531348.0,-130142311.0,-0.22348,-0.07015,-9.6641,-2.56,10.1997,1.8023
1304.SR,2024,508000000.0,1093545933.0,70800717.0,0.12789,0.0396,24.0647,1.39,11.5961,1.4909
1320.SR,2014,510000000.0,476802922.0,931645.0,0.00188,0.00096,458.2353,0.015,9.7978,0.4729
1320.SR,2015,510000000.0,476802922.0,931645.0,0.00188,0.00096,458.2353,0.015,9.7978,0.4729
1320.SR,2016,510000000.0,476802922.0,931645.0,0.00188,0.00096,458.2353,0.015,9.7978,0.4729
1320.SR,2017,510000000.0,476802922.0,931645.0,0.00188,0.00096,458.2353,0.015,9.7978,0.4729
1320.SR,2018,510000000.0,476802922.0,931645.0,0.00188,0.00096,458.2353,0.015,9.7978,0.4729
1320.SR,2019,510000000.0,476802922.0,931645.0,0.00188,0.00096,458.2353,0.015,9.7978,0.4729
1320.SR,2020,510000000.0,476802922.0,931645.0,0.00188,0.00096,458.2353,0.015,9.7978,0.4729
1320.SR,2021,510000000.0,476802922.0,931645.0,0.00188,0.00096,458.2353,0.015,9.7978,0.4729
1320.SR,2022,510000000.0,487924633.0,54205644.0,0.10367,0.05392,16.8391,1.063,10.8922,0.4154
1320.SR,2023,510000000.0,1150596330.0,173051631.0,0.27201,0.11227,10.6985,3.393,14.2825,0.7463
1320.SR,2024,510000000.0,913171868.0,180630645.0,0.22802,0.08897,18.3794,3.542,17.064,0.6368
1321.SR,2014,210000000.0,380928570.0,-3245320.0,-0.0063,-0.00362,-373.0,-0.1,16.3489,0.5686
1321.SR,2015,210000000.0,380928570.0,-3245320.0,-0.0063,-0.00362,-373.0,-0.1,16.3489,0.5686
1321.SR,2016,210000000.0,380928570.0,-3245320.0,-0.0063,-0.00362,-373.0,-0.1,16.3489,0.5686
1321.SR,2017,210000000.0,380928570.0,-3245320.0,-0.0063,-0.00362,-373.0,-0.1,16.3489,0.5686
1321.SR,2018,210000000.0,380928570.0,-3245320.0,-0.0063,-0.00362,-373.0,-0.1,16.3489,0.5686
1321.SR,2019,210000000.0,380928570.0,-3245320.0,-0.0063,-0.00362,-373.0,-0.1,16.3489,0.5686
1321.SR,2020,210000000.0,380928570.0,-3245320.0,-0.0063,-0.00362,-373.0,-0.1,16.3489,0.5686
1321.SR,2021,210000000.0,380928570.0,-3245320.0,-0.0063,-0.00362,-373.0,-0.1,16.3489,0.5686
1321.SR,2022,210000000.0,380928570.0,-3245320.0,-0.0063,-0.00362,-373.0,-0.1,16.3489,0.5686
1321.SR,2023,315000000.0,371875930.0,99920835.0,0.17678,0.10612,25.7098,3.17,19.5378,0.419
1321.SR,2024,315000000.0,634894318.0,267507881.0,0.36461,0.21624,16.5371,8.49,27.0449,0.3463
1810.SR,2014,3000000000.0,2385031350.0,-371535799.0,-0.06746,-0.04708,-13.5906,-1.27,22.9995,0.2144
1810.SR,2015,3000000000.0,2385031350.0,-371535799.0,-0.06746,-0.04708,-13.5906,-1.27,22.9995,0.2144
1810.SR,2016,3000000000.0,2385031350.0,-371535799.0,-0.06746,-0.04708,-13.5906,-1.27,22.9995,0.2144
1810.SR,2017,3000000000.0,2385031350.0,-371535799.0,-0.06746,-0.04708,-13.5906,-1.27,22.9995,0.2144
1810.SR,2018,3000000000.0,2385031350.0,-371535799.0,-0.06746,-0.04708,-13.5906,-1.27,22.9995,0.2144
1810.SR,2019,3000000000.0,2385031350.0,-371535799.0,-0.06746,-0.04708,-13.5906,-1.27,22.9995,0.2144
1810.SR,2020,3000000000.0,2385031350.0,-371535799.0,-0.06746,-0.04708,-13.5906,-1.27,22.9995,0.2144
1810.SR,2021,3000000000.0,2385031350.0,-371535799.0,-0.06746,-0.04708,-13.5906,-1.27,22.9995,0.2144
1810.SR,2022,3000000000.0,3098520718.0,-47729661.0,-0.00874,-0.00581,-108.875,-0.16,20.9904,0.2971
1810.SR,2023,3000000000.0,4514813643.0,225708068.0,0.03764,0.02265,35.6201,0.758,24.3807,0.3443
1810.SR,2024,3000000000.0,4418191919.0,-198975107.0,-0.03155,-0.01789,-33.2249,-0.676,21.5802,0.3388
1820.SR,2014,650000000.0,1786105000.0,-173715000.0,-0.46692,-0.08049,-5.2747,-0.676,1.1811,4.0062
1820.SR,2015,650000000.0,1786105000.0,-173715000.0,-0.46692,-0.08049,-5.2747,-0.676,1.1811,4.0062
1820.SR,2016,650000000.0,1786105000.0,-173715000.0,-0.46692,-0.08049,-5.2747,-0.676,1.1811,4.0062
1820.SR,2017,650000000.0,1786105000.0,-173715000.0,-0.46692,-0.08049,-5.2747,-0.676,1.1811,4.0062
1820.SR,2018,650000000.0,1786105000.0,-173715000.0,-0.46692,-0.08049,-5.2747,-0.676,1.1811,4.0062
1820.SR,2019,650000000.0,1786105000.0,-173715000.0,-0.46692,-0.08049,-5.2747,-0.676,1.1811,4.0062
1820.SR,2020,650000000.0,1786105000.0,-173715000.0,-0.46692,-0.08049,-5.2747,-0.676,1.1811,4.0062
1820.SR,2021,650000000.0,1786105000.0,-173715000.0,-0.46692,-0.08049,-5.2747,-0.676,1.1811,4.0062
1820.SR,2022,315000000.0,1776772000.0,-81488000.0,-0.24611,-0.03857,-6.8846,-0.26,0.9212,5.0913
1820.SR,2023,315000000.0,1843659000.0,-89819000.0,-0.36394,-0.04368,-7.8621,-0.29,0.6458,5.6184
1820.SR,2024,315000000.0,1718803000.0,5200000.0,0.02536,0.00262,123.5,0.02,0.656,5.6184
1830.SR,2014,523833610.0,1789248427.0,206020219.0,0.26301,0.08008,27.7149,3.9329,14.9771,1.6678
1830.SR,2015,523833610.0,1789248427.0,206020219.0,0.26301,0.08008,27.7149,3.9329,14.9771,1.6678
1830.SR,2016,523833610.0,1789248427.0,206020219.0,0.26301,0.08008,27.7149,3.9329,14.9771,1.6678
1830.SR,2017,523833610.0,1789248427.0,206020219.0,0.26301,0.08008,27.7149,3.9329,14.9771,1.6678
1830.SR,2018,523833610.0,1789248427.0,206020219.0,0.26301,0.08008,27.7149,3.9329,14.9771,1.6678
1830.SR,2019,523833610.0,1789248427.0,206020219.0,0.26301,0.08008,27.7149,3.9329,14.9771,1.6678
1830.SR,2020,523833610.0,1789248427.0,206020219.0,0.26301,0.08008,27.7149,3.9329,14.9771,1.6678
1830.SR,2021,523833610.0,1789248427.0,206020219.0,0.26301,0.08008,27.7149,3.9329,14.9771,1.6678
1830.SR,2022,523833610.0,1759610876.0,254758323.0,0.30006,0.09711,17.284,4.86,17.4909,1.2799
1830.SR,2023,523833610.0,2309455390.0,356244132.0,0.35553,0.11727,29.9118,6.8,20.7935,1.4647
1830.SR,2024,523833610.0,2482610108.0,456978822.0,0.39351,0.12833,21.2371,8.73,23.5582,1.3846
1831.SR,2014,375000000.0,465234464.0,144925035.0,0.25317,0.13986,19.6891,0.3217,1.2721,0.0425
1831.SR,2015,375000000.0,465234464.0,144925035.0,0.25317,0.13986,19.6891,0.3217,1.2721,0.0425
1831.SR,2016,375000000.0,465234464.0,144925035.0,0.25317,0.13986,19.6891,0.3217,1.2721,0.0425
1831.SR,2017,375000000.0,465234464.0,144925035.0,0.25317,0.13986,19.6891,0.3217,1.2721,0.0425
1831.SR,2018,375000000.0,465234464.0,144925035.0,0.25317,0.13986,19.6891,0.3217,1.2721,0.0425
1831.SR,2019,375000000.0,465234464.0,144925035.0,0.25317,0.13986,19.6891,0.3217,1.2721,0.0425
1831.SR,2020,375000000.0,465234464.0,144925035.0,0.25317,0.13986,19.6891,0.3217,1.2721,0.0425
1831.SR,2021,375000000.0,465234464.0,144925035.0,0.25317,0.13986,19.6891,0.3217,1.2721,0.0425
1831.SR,2022,375000000.0,1150504852.0,113462364.0,0.20122,0.08278,17.0304,0.252,1.234,1.0694
1831.SR,2023,475000000.0,1180736798.0,100225936.0,0.1783,0.05807,36.1364,0.22,1.2643,1.0766
1831.SR,2024,475000000.0,1245167542.0,127482444.0,0.21353,0.07049,22.0,0.28,1.3892,1.0356
1832.SR,2014,175000000.0,64292022.0,3599087.0,0.01968,0.01456,106.6667,0.096,1.045,0.1879
1832.SR,2015,175000000.0,64292022.0,3599087.0,0.01968,0.01456,106.6667,0.096,1.045,0.1879
1832.SR,2016,175000000.0,64292022.0,3599087.0,0.01968,0.01456,106.6667,0.096,1.045,0.1879
1832.SR,2017,175000000.0,64292022.0,3599087.0,0.01968,0.01456,106.6667,0.096,1.045,0.1879
1832.SR,2018,175000000.0,64292022.0,3599087.0,0.01968,0.01456,106.6667,0.096,1.045,0.1879
1832.SR,2019,175000000.0,64292022.0,3599087.0,0.01968,0.01456,106.6667,0.096,1.045,0.1879
1832.SR,2020,175000000.0,64292022.0,3599087.0,0.01968,0.01456,106.6667,0.096,1.045,0.1879
1832.SR,2021,175000000.0,64292022.0,3599087.0,0.01968,0.01456,106.6667,0.096,1.045,0.1879
1832.SR,2022,175000000.0,56088262.0,-7215933.0,-0.04019,-0.0301,-78.7805,-0.041,1.007,0.101
1832.SR,2023,175000000.0,68190475.0,-4245445.0,-0.0244,-0.01798,-133.75,-0.024,0.9813,0.2003
1832.SR,2024,175000000.0,101935989.0,-3753257.0,-0.02213,-0.01474,-153.8095,-0.021,0.9572,0.3319
1833.SR,2014,100000000.0,172021167.0,55660953.0,0.23886,0.13742,21.0811,3.7107,15.5349,0.0837
1833.SR,2015,100000000.0,172021167.0,55660953.0,0.23886,0.13742,21.0811,3.7107,15.5349,0.0837
1833.SR,2016,100000000.0,172021167.0,55660953.0,0.23886,0.13742,21.0811,3.7107,15.5349,0.0837
1833.SR,2017,100000000.0,172021167.0,55660953.0,0.23886,0.13742,21.0811,3.7107,15.5349,0.0837
1833.SR,2018,100000000.0,172021167.0,55660953.0,0.23886,0.13742,21.0811,3.7107,15.5349,0.0837
1833.SR,2019,100000000.0,172021167.0,55660953.0,0.23886,0.13742,21.0811,3.7107,15.5349,0.0837
1833.SR,2020,100000000.0,172021167.0,55660953.0,0.23886,0.13742,21.0811,3.7107,15.5349,0.0837
1833.SR,2021,100000000.0,172021167.0,55660953.0,0.23886,0.13742,21.0811,3.7107,15.5349,0.0837
1833.SR,2022,150000000.0,211032886.0,75987371.0,0.28888,0.16716,21.0811,5.0658,19.5377,0.0711
1833.SR,2023,150000000.0,332729820.0,88766985.0,0.27872,0.15036,21.0811,5.92,22.9257,0.1184
1833.SR,2024,150000000.0,462337239.0,95423397.0,0.25724,0.12417,16.5723,6.36,26.5341,0.138
1834.SR,2014,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2015,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2016,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2017,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2018,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2019,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2020,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2021,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2022,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2023,400000000.0,490758993.0,166287356.0,0.31874,0.16424,23.9375,0.4157,1.3043,0.0493
1834.SR,2024,400000000.0,495034552.0,126423825.0,0.22534,0.11996,23.9375,0.32,1.5009,0.0753
1835.SR,2014,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2015,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2016,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2017,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2018,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2019,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2020,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2021,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2022,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2023,200000000.0,148840707.0,59829040.0,0.19923,0.1328,19.8452,2.2577,11.3323,0.0414
1835.SR,2024,265000000.0,204097856.0,85508204.0,0.2631,0.16997,19.8452,3.23,13.1963,0.0444
2001.SR,2014,674508630.0,884025310.0,244004449.0,0.23956,0.12825,9.9448,3.62,15.0895,0.6772
2001.SR,2015,674508630.0,884025310.0,244004449.0,0.23956,0.12825,9.9448,3.62,15.0895,0.6772
2001.SR,2016,674508630.0,884025310.0,244004449.0,0.23956,0.12825,9.9448,3.62,15.0895,0.6772
2001.SR,2017,674508630.0,884025310.0,244004449.0,0.23956,0.12825,9.9448,3.62,15.0895,0.6772
2001.SR,2018,674508630.0,884025310.0,244004449.0,0.23956,0.12825,9.9448,3.62,15.0895,0.6772
2001.SR,2019,674508630.0,884025310.0,244004449.0,0.23956,0.12825,9.9448,3.62,15.0895,0.6772
2001.SR,2020,674508630.0,884025310.0,244004449.0,0.23956,0.12825,9.9448,3.62,15.0895,0.6772
2001.SR,2021,674508630.0,884025310.0,244004449.0,0.23956,0.12825,9.9448,3.62,15.0895,0.6772
2001.SR,2022,674508630.0,574459404.0,206428499.0,0.1843,0.11162,8.268,3.06,18.098,0.3062
2001.SR,2023,674508630.0,608379362.0,-177800467.0,-0.15719,-0.10322,-7.6515,-2.64,15.4157,0.3584
2001.SR,2024,674508630.0,1044184111.0,-286229346.0,-0.3164,-0.16614,-4.5792,-4.04,11.3882,0.8681
2010.SR,2014,30000000000.0,107522000000.0,23066002000.0,0.12804,0.07223,15.0845,7.69,52.7818,0.2141
2010.SR,2015,30000000000.0,107522000000.0,23066002000.0,0.12804,0.07223,15.0845,7.69,52.7818,0.2141
2010.SR,2016,30000000000.0,107522000000.0,23066002000.0,0.12804,0.07223,15.0845,7.69,52.7818,0.2141
2010.SR,2017,30000000000.0,107522000000.0,23066002000.0,0.12804,0.07223,15.0845,7.69,52.7818,0.2141
2010.SR,2018,30000000000.0,107522000000.0,23066002000.0,0.12804,0.07223,15.0845,7.69,52.7818,0.2141
2010.SR,2019,30000000000.0,107522000000.0,23066002000.0,0.12804,0.07223,15.0845,7.69,52.7818,0.2141
2010.SR,2020,30000000000.0,107522000000.0,23066002000.0,0.12804,0.07223,15.0845,7.69,52.7818,0.2141
2010.SR,2021,30000000000.0,107522000000.0,23066002000.0,0.12804,0.07223,15.0845,7.69,52.7818,0.2141
2010.SR,2022,30000000000.0,95488558000.0,16529722000.0,0.09028,0.05227,16.225,5.51,52.7818,0.1871
2010.SR,2023,30000000000.0,99097911000.0,-2772282000.0,-0.01569,-0.00913,-90.7609,-0.92,52.7818,0.2001
2010.SR,2024,30000000000.0,94100634000.0,1538542000.0,0.00949,0.00538,131.3725,0.51,52.2777,0.2244
2020.SR,2014,4760354000.0,2825888000.0,5228016000.0,0.33619,0.26333,16.0838,10.98,32.6673,0.0115
2020.SR,2015,4760354000.0,2825888000.0,5228016000.0,0.33619,0.26333,16.0838,10.98,32.6673,0.0115
2020.SR,2016,4760354000.0,2825888000.0,5228016000.0,0.33619,0.26333,16.0838,10.98,32.6673,0.0115
2020.SR,2017,4760354000.0,2825888000.0,5228016000.0,0.33619,0.26333,16.0838,10.98,32.6673,0.0115
2020.SR,2018,4760354000.0,2825888000.0,5228016000.0,0.33619,0.26333,16.0838,10.98,32.6673,0.0115
2020.SR,2019,4760354000.0,2825888000.0,5228016000.0,0.33619,0.26333,16.0838,10.98,32.6673,0.0115
2020.SR,2020,4760354000.0,2825888000.0,5228016000.0,0.33619,0.26333,16.0838,10.98,32.6673,0.0115
2020.SR,2021,4760354000.0,2825888000.0,5228016000.0,0.33619,0.26333,16.0838,10.98,32.6673,0.0115
2020.SR,2022,4760354000.0,6086708000.0,10036764000.0,0.56633,0.28444,6.9355,10.98,41.791,0.0124
2020.SR,2023,4760354000.0,6504221000.0,3659449000.0,0.19446,0.13978,17.9714,7.69,37.271,0.012
2020.SR,2024,4760354000.0,6010543000.0,3327172000.0,0.18374,0.13093,15.8798,6.99,38.8068,0.0104
2030.SR,2014,150000000.0,3942928.0,6592233.0,0.01178,0.0117,312.7273,0.44,37.3023,0.0262861866666666
2030.SR,2015,150000000.0,3942928.0,6592233.0,0.01178,0.0117,312.7273,0.44,37.3023,0.0262861866666666
2030.SR,2016,150000000.0,3942928.0,6592233.0,0.01178,0.0117,312.7273,0.44,37.3023,0.0262861866666666
2030.SR,2017,150000000.0,3942928.0,6592233.0,0.01178,0.0117,312.7273,0.44,37.3023,0.0262861866666666
2030.SR,2018,150000000.0,3942928.0,6592233.0,0.01178,0.0117,312.7273,0.44,37.3023,0.0262861866666666
2030.SR,2019,150000000.0,3942928.0,6592233.0,0.01178,0.0117,312.7273,0.44,37.3023,0.0262861866666666
2030.SR,2020,150000000.0,3942928.0,6592233.0,0.01178,0.0117,312.7273,0.44,37.3023,0.0262861866666666
2030.SR,2021,150000000.0,3942928.0,6592233.0,0.01178,0.0117,312.7273,0.44,37.3023,0.0262861866666666
2030.SR,2022,150000000.0,6413333.0,28230062.0,0.05655,0.05597,38.5106,1.88,29.2547,0.0427555533333333
2030.SR,2023,150000000.0,7202722.0,7701643.0,0.01765,0.01738,182.3529,0.51,28.9341,0.0003
2030.SR,2024,150000000.0,16899199.0,-53487697.0,-0.13759,-0.13346,-20.1961,-3.57,22.898,0.0015
2040.SR,2014,800000000.0,1151767000.0,233792000.0,0.13985,0.08164,18.8055,2.344,16.7172,0.4329
2040.SR,2015,800000000.0,1151767000.0,233792000.0,0.13985,0.08164,18.8055,2.344,16.7172,0.4329
2040.SR,2016,800000000.0,1151767000.0,233792000.0,0.13985,0.08164,18.8055,2.344,16.7172,0.4329
2040.SR,2017,800000000.0,1151767000.0,233792000.0,0.13985,0.08164,18.8055,2.344,16.7172,0.4329
2040.SR,2018,800000000.0,1151767000.0,233792000.0,0.13985,0.08164,18.8055,2.344,16.7172,0.4329
2040.SR,2019,800000000.0,1151767000.0,233792000.0,0.13985,0.08164,18.8055,2.344,16.7172,0.4329
2040.SR,2020,800000000.0,1151767000.0,233792000.0,0.13985,0.08164,18.8055,2.344,16.7172,0.4329
2040.SR,2021,800000000.0,1151767000.0,233792000.0,0.13985,0.08164,18.8055,2.344,16.7172,0.4329
2040.SR,2022,800000000.0,1237597000.0,173920000.0,0.10167,0.05908,13.0963,1.744,17.497,0.4267
2040.SR,2023,800000000.0,1354611000.0,-210351000.0,-0.12928,-0.07139,-9.4592,-2.33,15.0451,0.5928
2040.SR,2024,1000000000.0,1251909000.0,-71859000.0,-0.04908,-0.02592,-42.625,-0.8,14.2408,0.5852
2050.SR,2014,5339807000.0,19454106000.0,221879000.0,0.02747,0.00777,21.5496,0.9302,33.5516,1.5248
2050.SR,2015,5339807000.0,19454106000.0,221879000.0,0.02747,0.00777,21.5496,0.9302,33.5516,1.5248
2050.SR,2016,5339807000.0,19454106000.0,221879000.0,0.02747,0.00777,21.5496,0.9302,33.5516,1.5248
2050.SR,2017,5339807000.0,19454106000.0,221879000.0,0.02747,0.00777,21.5496,0.9302,33.5516,1.5248
2050.SR,2018,5339807000.0,19454106000.0,221879000.0,0.02747,0.00777,21.5496,0.9302,33.5516,1.5248
2050.SR,2019,5339807000.0,19454106000.0,221879000.0,0.02747,0.00777,21.5496,0.9302,33.5516,1.5248
2050.SR,2020,5339807000.0,19454106000.0,221879000.0,0.02747,0.00777,21.5496,0.9302,33.5516,1.5248
2050.SR,2021,5339807000.0,19454106000.0,221879000.0,0.02747,0.00777,21.5496,0.9302,33.5516,1.5248
2050.SR,2022,5339807000.0,20247955000.0,742752000.0,0.09095,0.02556,5.5943,3.0786,34.3242,1.4376
2050.SR,2023,5339807000.0,20402618000.0,899185000.0,0.108,0.03022,23.7343,0.99,35.0601,1.4489
2050.SR,2024,3000000000.0,15815179000.0,9974266000.0,1.25609,0.28444,3.4655,10.59,15.4913,1.5143
2060.SR,2014,6689142000.0,13417283000.0,1356388000.0,0.15587,0.0543,9.8325,2.03,13.0092,0.9351
2060.SR,2015,6689142000.0,13417283000.0,1356388000.0,0.15587,0.0543,9.8325,2.03,13.0092,0.9351
2060.SR,2016,6689142000.0,13417283000.0,1356388000.0,0.15587,0.0543,9.8325,2.03,13.0092,0.9351
2060.SR,2017,6689142000.0,13417283000.0,1356388000.0,0.15587,0.0543,9.8325,2.03,13.0092,0.9351
2060.SR,2018,6689142000.0,13417283000.0,1356388000.0,0.15587,0.0543,9.8325,2.03,13.0092,0.9351
2060.SR,2019,6689142000.0,13417283000.0,1356388000.0,0.15587,0.0543,9.8325,2.03,13.0092,0.9351
2060.SR,2020,6689142000.0,13417283000.0,1356388000.0,0.15587,0.0543,9.8325,2.03,13.0092,0.9351
2060.SR,2021,6689142000.0,13417283000.0,1356388000.0,0.15587,0.0543,9.8325,2.03,13.0092,0.9351
2060.SR,2022,6689142000.0,12262471000.0,666346000.0,0.07276,0.02685,12.36,1.0,14.374,0.741
2060.SR,2023,6689142000.0,13193460000.0,201628000.0,0.0209,0.00806,41.2667,0.3,14.4661,0.7486
2060.SR,2024,6689142000.0,14357485000.0,102802000.0,0.01064,0.00397,67.7333,0.15,14.4326,0.9699
2070.SR,2014,1200000000.0,2440669402.0,26454090.0,0.01439,0.00597,178.8636,0.22,15.3147,0.7046
2070.SR,2015,1200000000.0,2440669402.0,26454090.0,0.01439,0.00597,178.8636,0.22,15.3147,0.7046
2070.SR,2016,1200000000.0,2440669402.0,26454090.0,0.01439,0.00597,178.8636,0.22,15.3147,0.7046
2070.SR,2017,1200000000.0,2440669402.0,26454090.0,0.01439,0.00597,178.8636,0.22,15.3147,0.7046
2070.SR,2018,1200000000.0,2440669402.0,26454090.0,0.01439,0.00597,178.8636,0.22,15.3147,0.7046
2070.SR,2019,1200000000.0,2440669402.0,26454090.0,0.01439,0.00597,178.8636,0.22,15.3147,0.7046
2070.SR,2020,1200000000.0,2440669402.0,26454090.0,0.01439,0.00597,178.8636,0.22,15.3147,0.7046
2070.SR,2021,1200000000.0,2440669402.0,26454090.0,0.01439,0.00597,178.8636,0.22,15.3147,0.7046
2070.SR,2022,1200000000.0,2138648000.0,-165135000.0,-0.09779,-0.03996,-15.7826,-1.38,12.8292,0.7027
2070.SR,2023,1200000000.0,2365151000.0,-50728000.0,-0.03481,-0.01315,-90.0,-0.42,11.4832,0.8139
2070.SR,2024,1200000000.0,2788029000.0,24535000.0,0.01782,0.00598,152.1429,0.21,11.5479,1.0974
2080.SR,2014,750000000.0,601830062.0,201364232.0,0.11598,0.08613,20.2239,2.68,23.1487,0.0661
2080.SR,2015,750000000.0,601830062.0,201364232.0,0.11598,0.08613,20.2239,2.68,23.1487,0.0661
2080.SR,2016,750000000.0,601830062.0,201364232.0,0.11598,0.08613,20.2239,2.68,23.1487,0.0661
2080.SR,2017,750000000.0,601830062.0,201364232.0,0.11598,0.08613,20.2239,2.68,23.1487,0.0661
